Ticker,close,date,high,low,month,volume,daily_returns,cumulative_returns
TATASTEEL,128.0,2023-10-03 05:30:00,129.1,127.25,2023-10,18613557,,
TATASTEEL,125.3,2023-10-04 05:30:00,127.1,124.5,2023-10,33272725,-0.021093750000000022,-0.02109
TATASTEEL,125.25,2023-10-05 05:30:00,126.15,124.55,2023-10,27063441,-0.0003990422984836428,-0.02148
TATASTEEL,125.9,2023-10-06 05:30:00,127.0,125.1,2023-10,21928671,0.005189620758483171,-0.01641
TATASTEEL,123.85,2023-10-09 05:30:00,124.9,122.6,2023-10,21457836,-0.016282764098490943,-0.03242
TATASTEEL,125.3,2023-10-10 05:30:00,125.9,123.75,2023-10,28745957,0.011707710940654037,-0.02109
TATASTEEL,124.95,2023-10-11 05:30:00,126.3,124.7,2023-10,24455932,-0.0027932960893853886,-0.02383
TATASTEEL,125.9,2023-10-12 05:30:00,126.9,125.1,2023-10,19361688,0.0076030412164866945,-0.01641
TATASTEEL,125.05,2023-10-13 05:30:00,125.75,124.0,2023-10,26912800,-0.006751389992057266,-0.02305
TATASTEEL,127.0,2023-10-16 05:30:00,127.25,124.95,2023-10,23868700,0.015593762495001995,-0.00781
TATASTEEL,127.4,2023-10-17 05:30:00,128.55,127.0,2023-10,24241710,0.0031496062992126816,-0.00469
TATASTEEL,127.1,2023-10-18 05:30:00,128.7,126.6,2023-10,20926079,-0.0023547880690738543,-0.00703
TATASTEEL,126.0,2023-10-19 05:30:00,126.5,124.35,2023-10,30941319,-0.008654602675058909,-0.01562
TATASTEEL,123.1,2023-10-20 05:30:00,125.75,122.7,2023-10,30746140,-0.023015873015873045,-0.03828
TATASTEEL,120.0,2023-10-23 05:30:00,123.4,119.7,2023-10,30699479,-0.025182778229081992,-0.0625
TATASTEEL,121.35,2023-10-25 05:30:00,122.8,120.75,2023-10,27346103,0.011249999999999982,-0.05195
TATASTEEL,119.9,2023-10-26 05:30:00,120.9,118.9,2023-10,36298907,-0.011948908117016765,-0.06328
