Ticker,close,date,high,low,month,volume,daily_returns,cumulative_returns
APOLLOHOSP,5118.95,2023-10-03 05:30:00,5154.95,5066.0,2023-10,268482,,
APOLLOHOSP,5047.4,2023-10-04 05:30:00,5096.85,4982.3,2023-10,442482,-0.013977475849539456,-0.01398
APOLLOHOSP,5047.05,2023-10-05 05:30:00,5079.85,5026.65,2023-10,363289,-6.934263184998901e-05,-0.01405
APOLLOHOSP,5060.25,2023-10-06 05:30:00,5084.0,5028.8,2023-10,407753,0.0026153891877434,-0.01147
APOLLOHOSP,5047.3,2023-10-09 05:30:00,5066.0,4987.05,2023-10,176296,-0.0025591620967343465,-0.014
APOLLOHOSP,5066.7,2023-10-10 05:30:00,5084.55,5033.0,2023-10,202645,0.0038436391734193442,-0.01021
APOLLOHOSP,5092.85,2023-10-11 05:30:00,5140.0,5065.0,2023-10,336099,0.0051611502555906075,-0.0051
APOLLOHOSP,4993.85,2023-10-12 05:30:00,5113.95,4871.7,2023-10,1029595,-0.019439017446027274,-0.02444
APOLLOHOSP,5017.3,2023-10-13 05:30:00,5029.1,4933.75,2023-10,410013,0.004695775804239188,-0.01986
APOLLOHOSP,5021.7,2023-10-16 05:30:00,5049.45,4986.4,2023-10,259806,0.0008769656986824526,-0.019
APOLLOHOSP,5028.8,2023-10-17 05:30:00,5068.0,5012.2,2023-10,217907,0.0014138638309737495,-0.01761
APOLLOHOSP,4977.25,2023-10-18 05:30:00,5039.95,4938.45,2023-10,341459,-0.010250954502068144,-0.02768
APOLLOHOSP,4997.05,2023-10-19 05:30:00,5019.95,4935.15,2023-10,231958,0.003978100356622605,-0.02381
APOLLOHOSP,4977.55,2023-10-20 05:30:00,4999.95,4940.5,2023-10,252447,-0.0039023023583913963,-0.02762
APOLLOHOSP,4969.55,2023-10-23 05:30:00,5010.55,4944.15,2023-10,363474,-0.0016072164016434076,-0.02919
APOLLOHOSP,4859.9,2023-10-25 05:30:00,4971.35,4831.5,2023-10,894230,-0.02206437202563627,-0.05061
APOLLOHOSP,4760.3,2023-10-26 05:30:00,4859.9,4726.0,2023-10,836962,-0.02049424885285689,-0.07006
APOLLOHOSP,4830.2,2023-10-27 05:30:00,4860.55,4776.8,2023-10,333727,0.014683948490641363,-0.05641
APOLLOHOSP,4841.75,2023-10-30 05:30:00,4868.4,4783.05,2023-10,234759,0.002391205333112545,-0.05415
APOLLOHOSP,4819.9,2023-10-31 05:30:00,4899.65,4805.2,2023-10,276660,-0.004512831104456105,-0.05842
APOLLOHOSP,4796.55,2023-11-01 05:30:00,4856.0,4790.0,2023-11,281746,-0.004844498848523671,-0.06298
APOLLOHOSP,4887.0,2023-11-02 05:30:00,4895.0,4810.2,2023-11,214035,0.018857303687024984,-0.04531
APOLLOHOSP,5153.2,2023-11-03 05:30:00,5165.5,4937.05,2023-11,1262458,0.05447104563126648,0.00669
APOLLOHOSP,5164.95,2023-11-06 05:30:00,5228.0,5127.5,2023-11,399720,0.002280136614142725,0.00899
APOLLOHOSP,5136.85,2023-11-07 05:30:00,5181.95,5121.05,2023-11,222204,-0.005440517333178296,0.0035
APOLLOHOSP,5110.95,2023-11-08 05:30:00,5153.65,5087.45,2023-11,400498,-0.005042000447745276,-0.00156
APOLLOHOSP,5297.6,2023-11-09 05:30:00,5313.0,5122.05,2023-11,1032216,0.036519629423101385,0.0349
APOLLOHOSP,5278.5,2023-11-10 05:30:00,5338.0,5218.65,2023-11,696409,-0.00360540622168537,0.03117
APOLLOHOSP,5275.55,2023-11-12 05:30:00,5300.0,5265.0,2023-11,18707,-0.0005588708913516482,0.03059
APOLLOHOSP,5220.65,2023-11-13 05:30:00,5279.0,5200.2,2023-11,150128,-0.010406497900692924,0.01987
APOLLOHOSP,5224.95,2023-11-15 05:30:00,5295.0,5207.0,2023-11,356675,0.0008236522272131452,0.02071
APOLLOHOSP,5338.75,2023-11-16 05:30:00,5368.0,5201.75,2023-11,449045,0.021780112728351453,0.04294
APOLLOHOSP,5478.95,2023-11-17 05:30:00,5493.35,5306.15,2023-11,735541,0.026260828845703577,0.07033
APOLLOHOSP,5473.95,2023-11-20 05:30:00,5595.0,5455.05,2023-11,526567,-0.0009125836154737499,0.06935
APOLLOHOSP,5466.8,2023-11-21 05:30:00,5520.3,5422.4,2023-11,382979,-0.001306186574594137,0.06795
APOLLOHOSP,5532.0,2023-11-22 05:30:00,5539.95,5439.15,2023-11,302473,0.011926538377112772,0.08069
