Ticker,close,date,high,low,month,volume,daily_returns,cumulative_returns
TRENT,2059.1,2023-10-03 05:30:00,2086.3,2052.0,2023-10,543387,,
TRENT,2022.3,2023-10-04 05:30:00,2055.95,2007.6,2023-10,551771,-0.017871885775338714,-0.01787
TRENT,2047.6,2023-10-05 05:30:00,2058.15,2022.3,2023-10,461744,0.012510507837610652,-0.00558
TRENT,2072.1,2023-10-06 05:30:00,2091.9,2050.1,2023-10,444220,0.011965227583512483,0.00631
TRENT,2079.05,2023-10-09 05:30:00,2089.45,2032.4,2023-10,487722,0.003354085227547099,0.00969
TRENT,2050.8,2023-10-10 05:30:00,2089.75,2047.1,2023-10,351329,-0.01358793679805681,-0.00403
TRENT,2101.3,2023-10-11 05:30:00,2114.8,2055.0,2023-10,729470,0.02462453676613996,0.02049
TRENT,2077.2,2023-10-12 05:30:00,2107.8,2070.0,2023-10,285544,-0.011469090562984952,0.00879
TRENT,2084.8,2023-10-13 05:30:00,2109.7,2071.45,2023-10,321887,0.0036587714230695845,0.01248
TRENT,2107.65,2023-10-16 05:30:00,2117.0,2080.5,2023-10,446019,0.010960283960091965,0.02358
TRENT,2079.0,2023-10-17 05:30:00,2117.6,2073.1,2023-10,373789,-0.01359333855241629,0.00966
TRENT,2048.95,2023-10-18 05:30:00,2090.4,2031.2,2023-10,432748,-0.014454064454064497,-0.00493
TRENT,2060.6,2023-10-19 05:30:00,2074.0,2020.0,2023-10,350097,0.00568583908831366,0.00073
TRENT,2036.15,2023-10-20 05:30:00,2060.6,2024.4,2023-10,353937,-0.011865476074929493,-0.01115
TRENT,1991.95,2023-10-23 05:30:00,2041.15,1980.0,2023-10,488451,-0.021707634506298645,-0.03261
TRENT,1993.25,2023-10-25 05:30:00,2007.9,1973.8,2023-10,512770,0.0006526268229622989,-0.03198
TRENT,2031.1,2023-10-26 05:30:00,2040.95,1945.0,2023-10,966275,0.01898908817258249,-0.0136
TRENT,2122.1,2023-10-27 05:30:00,2142.95,2031.15,2023-10,999445,0.044803308552016086,0.0306
TRENT,2119.75,2023-10-30 05:30:00,2143.2,2072.0,2023-10,483782,-0.00110739361952783,0.02945
TRENT,2154.7,2023-10-31 05:30:00,2165.0,2119.1,2023-10,749792,0.016487793371859905,0.04643
TRENT,2197.65,2023-11-01 05:30:00,2209.3,2148.95,2023-11,1081257,0.01993316935072187,0.06729
TRENT,2189.85,2023-11-02 05:30:00,2210.0,2175.0,2023-11,474395,-0.003549245785270716,0.0635
TRENT,2196.5,2023-11-03 05:30:00,2198.95,2180.0,2023-11,230437,0.003036737676096468,0.06673
TRENT,2233.2,2023-11-06 05:30:00,2245.5,2188.65,2023-11,537580,0.01670839972683802,0.08455
TRENT,2424.0,2023-11-07 05:30:00,2450.0,2181.7,2023-11,3419427,0.08543793659322962,0.17721
TRENT,2452.85,2023-11-08 05:30:00,2503.85,2391.05,2023-11,2652822,0.011901815181518005,0.19122
TRENT,2478.05,2023-11-09 05:30:00,2487.25,2438.2,2023-11,684007,0.0102737631734513,0.20346
TRENT,2489.35,2023-11-10 05:30:00,2504.15,2454.05,2023-11,644072,0.004560037125965977,0.20895
TRENT,2494.25,2023-11-12 05:30:00,2515.0,2491.15,2023-11,75038,0.00196838532146959,0.21133
TRENT,2559.05,2023-11-13 05:30:00,2564.0,2485.35,2023-11,1131761,0.025979753432895825,0.2428
TRENT,2553.15,2023-11-15 05:30:00,2579.8,2534.85,2023-11,599328,-0.0023055430726246495,0.23993
TRENT,2544.7,2023-11-16 05:30:00,2558.15,2491.4,2023-11,766675,-0.003309637114936592,0.23583
TRENT,2576.4,2023-11-17 05:30:00,2613.7,2544.75,2023-11,717236,0.012457264117577749,0.25123
TRENT,2622.75,2023-11-20 05:30:00,2637.3,2585.3,2023-11,568578,0.017990218910107103,0.27374
TRENT,2613.75,2023-11-21 05:30:00,2652.0,2605.95,2023-11,519349,-0.003431512725193042,0.26937
TRENT,2627.15,2023-11-22 05:30:00,2647.05,2607.5,2023-11,395438,0.0051267336202773794,0.27587
TRENT,2655.05,2023-11-23 05:30:00,2664.5,2631.5,2023-11,398832,0.010619873246674238,0.28942
TRENT,2649.7,2023-11-24 05:30:00,2668.0,2640.0,2023-11,325606,-0.002015027965575178,0.28682
TRENT,2671.75,2023-11-28 05:30:00,2683.5,2645.05,2023-11,535972,0.008321696795863698,0.29753
TRENT,2676.4,2023-11-29 05:30:00,2720.0,2668.0,2023-11,460234,0.0017404323009264644,0.29979
TRENT,2787.0,2023-11-30 05:30:00,2809.75,2675.0,2023-11,2343154,0.04132416679121209,0.3535
TRENT,2807.7,2023-12-01 05:30:00,2837.4,2752.4,2023-12,1049846,0.007427341227125961,0.36356
TRENT,2816.85,2023-12-04 05:30:00,2867.0,2772.25,2023-12,685830,0.0032588951811092226,0.368
TRENT,2874.75,2023-12-05 05:30:00,2898.5,2817.5,2023-12,676125,0.02055487512647103,0.39612
TRENT,2867.85,2023-12-06 05:30:00,2912.45,2854.6,2023-12,487235,-0.0024002087138011996,0.39277
TRENT,2845.2,2023-12-07 05:30:00,2918.0,2836.55,2023-12,961559,-0.007897902609969143,0.38177
TRENT,2841.3,2023-12-08 05:30:00,2887.3,2800.2,2023-12,688323,-0.001370729649936564,0.37987
TRENT,2881.4,2023-12-11 05:30:00,2907.35,2841.1,2023-12,577553,0.014113258015697072,0.39935
TRENT,2883.55,2023-12-12 05:30:00,2909.9,2849.7,2023-12,462633,0.000746165058651993,0.40039
TRENT,2963.45,2023-12-13 05:30:00,2973.95,2887.05,2023-12,887243,0.02770890048724639,0.4392
TRENT,2984.75,2023-12-14 05:30:00,2995.0,2944.5,2023-12,425400,0.007187568543420841,0.44954
TRENT,2989.75,2023-12-15 05:30:00,3024.55,2980.05,2023-12,682553,0.0016751821760616625,0.45197
TRENT,2971.45,2023-12-18 05:30:00,3001.5,2961.2,2023-12,646708,-0.006120913119826099,0.44308
TRENT,3000.8,2023-12-19 05:30:00,3013.6,2957.0,2023-12,533290,0.009877332615389811,0.45734
TRENT,2948.95,2023-12-20 05:30:00,3025.0,2927.7,2023-12,713170,-0.017278725673153916,0.43215
TRENT,2955.2,2023-12-21 05:30:00,2969.9,2879.5,2023-12,631420,0.0021193984299496815,0.43519
TRENT,2965.5,2023-12-22 05:30:00,2981.95,2928.35,2023-12,518707,0.003485381700054191,0.44019
TRENT,2970.0,2023-12-26 05:30:00,2991.95,2961.65,2023-12,315645,0.0015174506828528056,0.44238
TRENT,3010.75,2023-12-27 05:30:00,3059.7,2975.55,2023-12,584065,0.0137205387205388,0.46217
TRENT,3026.0,2023-12-28 05:30:00,3045.0,3003.0,2023-12,503705,0.005065183093913461,0.46957
TRENT,3054.95,2023-12-29 05:30:00,3060.35,3001.4,2023-12,430702,0.009567085261070751,0.48363
TRENT,3002.1,2024-01-01 05:30:00,3067.0,2995.5,2024-01,421730,-0.01729979214062416,0.45797
TRENT,2995.2,2024-01-02 05:30:00,3017.9,2940.75,2024-01,408928,-0.002298391126211663,0.45462
TRENT,3058.35,2024-01-03 05:30:00,3107.9,2988.35,2024-01,714968,0.02108373397435903,0.48528
TRENT,3067.85,2024-01-04 05:30:00,3108.45,3060.85,2024-01,299498,0.003106250102179242,0.4899
TRENT,3065.55,2024-01-05 05:30:00,3096.55,3045.0,2024-01,258565,-0.0007497107094543987,0.48878
TRENT,3044.55,2024-01-08 05:30:00,3083.2,3037.8,2024-01,303947,-0.006850320497137519,0.47858
