Ticker,close,date,high,low,month,volume,daily_returns,cumulative_returns
ITC,439.75,2023-10-03 05:30:00,442.9,439.25,2023-10,7481883,,
ITC,436.1,2023-10-04 05:30:00,441.7,433.3,2023-10,13396709,-0.008300170551449604,-0.0083
ITC,436.05,2023-10-05 05:30:00,440.5,435.05,2023-10,10030257,-0.00011465260261411814,-0.00841
ITC,442.15,2023-10-06 05:30:00,443.6,436.65,2023-10,8418580,0.013989221419561826,0.00546
ITC,440.45,2023-10-09 05:30:00,443.2,437.25,2023-10,5611154,-0.003844849033133535,0.00159
ITC,444.4,2023-10-10 05:30:00,444.85,440.45,2023-10,5014758,0.008968100805993862,0.01057
ITC,448.25,2023-10-11 05:30:00,449.45,444.8,2023-10,7651513,0.008663366336633782,0.01933
ITC,450.7,2023-10-12 05:30:00,452.5,446.15,2023-10,11774487,0.00546569994422752,0.0249
ITC,448.35,2023-10-13 05:30:00,451.8,447.0,2023-10,7632483,-0.0052141113822941065,0.01956
ITC,448.95,2023-10-16 05:30:00,451.0,446.2,2023-10,4214958,0.0013382402141184357,0.02092
ITC,453.45,2023-10-17 05:30:00,454.5,449.0,2023-10,6936218,0.010023387905111925,0.03115
ITC,451.65,2023-10-18 05:30:00,458.2,451.0,2023-10,6894947,-0.003969566655640078,0.02706
ITC,450.4,2023-10-19 05:30:00,454.9,446.85,2023-10,9465463,-0.0027676298018377565,0.02422
ITC,438.3,2023-10-20 05:30:00,449.0,437.35,2023-10,13020371,-0.026865008880994634,-0.0033
ITC,435.9,2023-10-23 05:30:00,439.95,433.1,2023-10,7275471,-0.005475701574264247,-0.00875
ITC,432.7,2023-10-25 05:30:00,438.0,427.05,2023-10,10889221,-0.007341133287451229,-0.01603
ITC,434.35,2023-10-26 05:30:00,436.6,429.55,2023-10,18801214,0.0038132655419460537,-0.01228
ITC,433.75,2023-10-27 05:30:00,436.8,432.2,2023-10,13132487,-0.001381374467595342,-0.01364
ITC,430.45,2023-10-30 05:30:00,437.15,428.35,2023-10,7618033,-0.007608069164265152,-0.02115
ITC,428.4,2023-10-31 05:30:00,433.35,427.9,2023-10,8620154,-0.0047624578929027495,-0.02581
ITC,428.1,2023-11-01 05:30:00,431.1,425.5,2023-11,7990245,-0.0007002801120447044,-0.02649
ITC,431.15,2023-11-02 05:30:00,432.7,428.65,2023-11,8152031,0.007124503620649314,-0.01956
ITC,433.25,2023-11-03 05:30:00,434.4,431.1,2023-11,13802600,0.00487069465383283,-0.01478
ITC,435.35,2023-11-06 05:30:00,436.8,432.55,2023-11,7308229,0.004847085978072707,-0.01001
ITC,432.7,2023-11-07 05:30:00,434.9,432.15,2023-11,5124012,-0.0060870563914092735,-0.01603
ITC,436.95,2023-11-08 05:30:00,437.5,432.3,2023-11,6979849,0.009822047608042617,-0.00637
ITC,434.4,2023-11-09 05:30:00,438.0,433.9,2023-11,7785767,-0.005835907998626877,-0.01217
ITC,436.55,2023-11-10 05:30:00,438.0,432.5,2023-11,4079205,0.004949355432780855,-0.00728
