Ticker,close,date,high,low,month,volume,daily_returns,cumulative_returns
KOTAKBANK,1727.05,2023-10-03 05:30:00,1735.0,1715.45,2023-10,5534869,,
KOTAKBANK,1722.05,2023-10-04 05:30:00,1727.0,1709.0,2023-10,6220979,-0.002895110158941505,-0.0029
KOTAKBANK,1734.25,2023-10-05 05:30:00,1747.0,1721.15,2023-10,2966801,0.007084579425684634,0.00417
KOTAKBANK,1743.9,2023-10-06 05:30:00,1747.0,1730.2,2023-10,1992323,0.00556436499927937,0.00976
KOTAKBANK,1719.3,2023-10-09 05:30:00,1733.8,1717.05,2023-10,1839513,-0.014106313435403472,-0.00449
KOTAKBANK,1756.1,2023-10-10 05:30:00,1768.7,1720.6,2023-10,3368982,0.02140405979177573,0.01682
KOTAKBANK,1771.4,2023-10-11 05:30:00,1779.95,1760.05,2023-10,3499844,0.008712487899322552,0.02568
KOTAKBANK,1763.85,2023-10-12 05:30:00,1776.9,1761.25,2023-10,2383827,-0.004262165518798766,0.02131
KOTAKBANK,1762.0,2023-10-13 05:30:00,1769.95,1752.15,2023-10,2123927,-0.0010488420217138472,0.02024
KOTAKBANK,1749.75,2023-10-16 05:30:00,1762.15,1746.45,2023-10,1579957,-0.0069523269012485844,0.01314
KOTAKBANK,1771.55,2023-10-17 05:30:00,1774.8,1750.8,2023-10,3217357,0.012458922703243225,0.02577
KOTAKBANK,1753.4,2023-10-18 05:30:00,1775.2,1745.1,2023-10,3051680,-0.01024526544551374,0.01526
KOTAKBANK,1738.45,2023-10-19 05:30:00,1753.4,1735.6,2023-10,1993179,-0.008526291775978079,0.0066
KOTAKBANK,1769.6,2023-10-20 05:30:00,1773.2,1732.65,2023-10,4072383,0.01791826051942813,0.02464
KOTAKBANK,1740.75,2023-10-23 05:30:00,1769.0,1722.45,2023-10,7546442,-0.016303119349005413,0.00793
KOTAKBANK,1728.05,2023-10-25 05:30:00,1761.75,1722.0,2023-10,3512668,-0.007295705873904934,0.00058
KOTAKBANK,1694.85,2023-10-26 05:30:00,1727.7,1689.0,2023-10,6279280,-0.01921240704840721,-0.01864
KOTAKBANK,1702.7,2023-10-27 05:30:00,1708.0,1689.0,2023-10,2974830,0.004631678319615418,-0.0141
KOTAKBANK,1717.5,2023-10-30 05:30:00,1720.9,1688.4,2023-10,1511563,0.008692077289011557,-0.00553
