Ticker,close,date,high,low,month,volume,daily_returns,cumulative_returns
JSWSTEEL,770.25,2023-10-03 05:30:00,776.55,768.0,2023-10,1099773,,
JSWSTEEL,756.6,2023-10-04 05:30:00,768.0,753.15,2023-10,1654158,-0.017721518987341756,-0.01772
JSWSTEEL,755.5,2023-10-05 05:30:00,762.65,752.9,2023-10,1459736,-0.0014538725878932013,-0.01915
JSWSTEEL,765.2,2023-10-06 05:30:00,771.15,758.65,2023-10,2026927,0.01283917935142287,-0.00656
JSWSTEEL,757.55,2023-10-09 05:30:00,761.4,749.15,2023-10,725323,-0.009997386304234301,-0.01649
JSWSTEEL,771.9,2023-10-10 05:30:00,774.2,757.3,2023-10,1351582,0.01894264404989765,0.00214
JSWSTEEL,777.25,2023-10-11 05:30:00,782.55,774.55,2023-10,1841618,0.006930949604871062,0.00909
JSWSTEEL,783.45,2023-10-12 05:30:00,789.95,779.45,2023-10,2139718,0.007976841428112058,0.01714
JSWSTEEL,777.25,2023-10-13 05:30:00,780.0,773.0,2023-10,998547,-0.007913714978620257,0.00909
JSWSTEEL,790.7,2023-10-16 05:30:00,794.35,773.0,2023-10,2157341,0.017304599549694544,0.02655
JSWSTEEL,790.15,2023-10-17 05:30:00,796.0,788.15,2023-10,1050381,-0.000695586189452424,0.02584
JSWSTEEL,784.4,2023-10-18 05:30:00,801.0,781.2,2023-10,1250892,-0.007277099284945909,0.01837
JSWSTEEL,780.45,2023-10-19 05:30:00,782.7,769.15,2023-10,2130597,-0.005035696073431795,0.01324
JSWSTEEL,769.4,2023-10-20 05:30:00,779.75,761.9,2023-10,1501944,-0.014158498302261568,-0.0011
JSWSTEEL,748.95,2023-10-23 05:30:00,774.8,746.1,2023-10,1715908,-0.026579152586430843,-0.02765
JSWSTEEL,748.3,2023-10-25 05:30:00,761.85,741.5,2023-10,2417579,-0.0008678817010482343,-0.0285
JSWSTEEL,728.7,2023-10-26 05:30:00,745.0,725.5,2023-10,2519570,-0.026192703461178524,-0.05394
JSWSTEEL,732.0,2023-10-27 05:30:00,735.45,725.25,2023-10,1588987,0.0045286125977768155,-0.04966
JSWSTEEL,734.5,2023-10-30 05:30:00,736.8,726.0,2023-10,1162173,0.003415300546448119,-0.04641
JSWSTEEL,736.35,2023-10-31 05:30:00,738.55,727.0,2023-10,1363728,0.0025187202178353907,-0.04401
JSWSTEEL,724.45,2023-11-01 05:30:00,737.3,723.0,2023-11,1845107,-0.01616079310110674,-0.05946
JSWSTEEL,733.35,2023-11-02 05:30:00,734.4,725.0,2023-11,1095177,0.012285181862102146,-0.04791
JSWSTEEL,746.05,2023-11-03 05:30:00,748.0,735.0,2023-11,2526039,0.01731778823208563,-0.03142
JSWSTEEL,754.0,2023-11-06 05:30:00,756.45,744.9,2023-11,2782755,0.010656122243817512,-0.0211
JSWSTEEL,748.6,2023-11-07 05:30:00,759.6,746.95,2023-11,2288975,-0.0071618037135278145,-0.02811
JSWSTEEL,756.7,2023-11-08 05:30:00,757.75,745.0,2023-11,2664277,0.010820197702377854,-0.01759
JSWSTEEL,750.85,2023-11-09 05:30:00,759.9,749.05,2023-11,2579350,-0.007730936963129431,-0.02519
JSWSTEEL,754.75,2023-11-10 05:30:00,759.0,745.05,2023-11,1108868,0.005194113338216733,-0.02012
JSWSTEEL,756.55,2023-11-12 05:30:00,761.0,753.0,2023-11,133415,0.0023848956608147898,-0.01779
JSWSTEEL,761.1,2023-11-13 05:30:00,763.25,753.0,2023-11,942603,0.0060141431498248465,-0.01188
JSWSTEEL,772.85,2023-11-15 05:30:00,782.5,769.0,2023-11,2443652,0.01543818157929322,0.00338
JSWSTEEL,769.15,2023-11-16 05:30:00,774.3,763.4,2023-11,1699954,-0.0047874749304522846,-0.00143
JSWSTEEL,768.8,2023-11-17 05:30:00,774.9,766.0,2023-11,1567731,-0.00045504778001692614,-0.00188
JSWSTEEL,761.85,2023-11-20 05:30:00,772.0,760.65,2023-11,1024654,-0.00904006243496347,-0.01091
JSWSTEEL,775.8,2023-11-21 05:30:00,779.6,765.95,2023-11,1846834,0.018310691080921426,0.00721
JSWSTEEL,768.45,2023-11-22 05:30:00,776.75,765.5,2023-11,1312655,-0.009474091260634032,-0.00234
JSWSTEEL,775.55,2023-11-23 05:30:00,777.95,767.15,2023-11,1068229,0.00923937796863794,0.00688
JSWSTEEL,782.05,2023-11-24 05:30:00,786.25,776.4,2023-11,2069730,0.008381148862097954,0.01532
JSWSTEEL,782.35,2023-11-28 05:30:00,785.55,778.75,2023-11,858569,0.0003836071862413082,0.01571
JSWSTEEL,793.25,2023-11-29 05:30:00,794.7,783.2,2023-11,1481172,0.013932383204448007,0.02986
JSWSTEEL,801.1,2023-11-30 05:30:00,808.15,789.6,2023-11,3142500,0.009895997478726715,0.04005
JSWSTEEL,810.8,2023-12-01 05:30:00,815.0,796.9,2023-12,2064512,0.012108351017350971,0.05265
JSWSTEEL,819.6,2023-12-04 05:30:00,823.4,812.35,2023-12,2789349,0.010853478046374043,0.06407
JSWSTEEL,821.7,2023-12-05 05:30:00,826.0,814.2,2023-12,1338828,0.0025622254758419505,0.0668
JSWSTEEL,824.7,2023-12-06 05:30:00,833.4,815.2,2023-12,1543909,0.003650967506389158,0.07069
JSWSTEEL,819.15,2023-12-07 05:30:00,830.0,817.85,2023-12,1717648,-0.006729719898144859,0.06349
JSWSTEEL,839.35,2023-12-08 05:30:00,853.45,822.1,2023-12,7142037,0.024659708234145317,0.08971
JSWSTEEL,845.1,2023-12-11 05:30:00,847.0,831.8,2023-12,1630946,0.006850539107642772,0.09718
JSWSTEEL,853.85,2023-12-12 05:30:00,862.8,845.25,2023-12,2518863,0.010353804283516732,0.10854
JSWSTEEL,851.4,2023-12-13 05:30:00,859.2,840.0,2023-12,2170707,-0.0028693564443403874,0.10536
JSWSTEEL,847.4,2023-12-14 05:30:00,861.55,845.8,2023-12,2711444,-0.0046981442330279455,0.10016
JSWSTEEL,867.2,2023-12-15 05:30:00,870.55,851.6,2023-12,4058044,0.023365588860042585,0.12587
JSWSTEEL,854.9,2023-12-18 05:30:00,865.55,836.15,2023-12,4324786,-0.014183579335793395,0.1099
JSWSTEEL,858.7,2023-12-19 05:30:00,861.5,847.6,2023-12,1285256,0.00444496432331265,0.11483
JSWSTEEL,842.25,2023-12-20 05:30:00,863.75,839.7,2023-12,1764901,-0.019156865028531533,0.09348
JSWSTEEL,841.9,2023-12-21 05:30:00,847.65,820.1,2023-12,2106856,-0.00041555357672906634,0.09302
JSWSTEEL,855.3,2023-12-22 05:30:00,857.55,843.1,2023-12,1846933,0.015916379617531673,0.11042
JSWSTEEL,852.3,2023-12-26 05:30:00,863.0,849.95,2023-12,1294151,-0.0035075412136093,0.10652
JSWSTEEL,875.9,2023-12-27 05:30:00,881.5,855.65,2023-12,2466359,0.027689780593687763,0.13716
JSWSTEEL,880.8,2023-12-28 05:30:00,895.75,874.0,2023-12,4482599,0.005594245918483898,0.14352
JSWSTEEL,880.25,2023-12-29 05:30:00,887.5,873.3,2023-12,1906630,-0.000624432334241587,0.14281
JSWSTEEL,877.6,2024-01-01 05:30:00,884.8,875.0,2024-01,778184,-0.003010508378301635,0.13937
JSWSTEEL,870.2,2024-01-02 05:30:00,883.85,859.1,2024-01,1615515,-0.008432087511394681,0.12976
JSWSTEEL,837.65,2024-01-03 05:30:00,870.0,836.0,2024-01,3983411,-0.037405194208228076,0.0875
JSWSTEEL,837.1,2024-01-04 05:30:00,843.8,835.0,2024-01,1878399,-0.0006565988181220783,0.08679
JSWSTEEL,829.4,2024-01-05 05:30:00,845.8,827.2,2024-01,2060548,-0.009198423127463884,0.07679
JSWSTEEL,821.95,2024-01-08 05:30:00,836.65,820.7,2024-01,1107367,-0.008982396913431279,0.06712
JSWSTEEL,821.4,2024-01-09 05:30:00,831.95,819.25,2024-01,1458862,-0.000669140458665507,0.06641
JSWSTEEL,829.8,2024-01-10 05:30:00,831.35,811.2,2024-01,1265739,0.010226442658874957,0.07731
JSWSTEEL,822.05,2024-01-11 05:30:00,836.75,820.1,2024-01,1205504,-0.009339599903591234,0.06725
JSWSTEEL,825.8,2024-01-12 05:30:00,830.8,821.25,2024-01,1326357,0.004561766315917426,0.07212
JSWSTEEL,825.15,2024-01-15 05:30:00,830.5,820.0,2024-01,1497605,-0.0007871155243399652,0.07128
JSWSTEEL,832.3,2024-01-16 05:30:00,839.5,819.35,2024-01,1920936,0.008665091195540153,0.08056
JSWSTEEL,812.65,2024-01-17 05:30:00,830.0,810.05,2024-01,1433551,-0.02360927550162195,0.05505
JSWSTEEL,803.65,2024-01-18 05:30:00,814.5,792.6,2024-01,1991900,-0.01107487848397215,0.04336
JSWSTEEL,816.65,2024-01-19 05:30:00,820.7,805.25,2024-01,1358166,0.01617619610526977,0.06024
JSWSTEEL,808.2,2024-01-20 05:30:00,822.8,806.2,2024-01,506539,-0.010347149941835498,0.04927
JSWSTEEL,790.4,2024-01-23 05:30:00,816.0,788.45,2024-01,1533222,-0.022024251422915198,0.02616
JSWSTEEL,812.2,2024-01-24 05:30:00,814.0,784.0,2024-01,1490515,0.02758097165991913,0.05446
JSWSTEEL,815.7,2024-01-25 05:30:00,821.0,792.8,2024-01,3240065,0.004309283427727184,0.05901
JSWSTEEL,811.7,2024-01-29 05:30:00,823.6,804.0,2024-01,1574830,-0.004903763638592573,0.05381
JSWSTEEL,812.0,2024-01-30 05:30:00,829.35,810.15,2024-01,1892910,0.0003695946778365933,0.0542
JSWSTEEL,818.65,2024-01-31 05:30:00,822.0,808.05,2024-01,1954023,0.008189655172413657,0.06284
JSWSTEEL,801.7,2024-02-01 05:30:00,822.0,800.1,2024-02,2287350,-0.020704818909179634,0.04083
JSWSTEEL,823.55,2024-02-02 05:30:00,826.3,805.1,2024-02,2871131,0.027254584008980842,0.0692
JSWSTEEL,814.65,2024-02-05 05:30:00,834.0,811.0,2024-02,2056107,-0.010806872685325652,0.05764
JSWSTEEL,818.75,2024-02-06 05:30:00,820.75,805.1,2024-02,1547506,0.005032836187319756,0.06297
JSWSTEEL,836.6,2024-02-07 05:30:00,842.9,823.0,2024-02,3647454,0.021801526717557307,0.08614
JSWSTEEL,822.1,2024-02-08 05:30:00,841.45,818.0,2024-02,2294805,-0.017332058331341105,0.06732
